,env_id,episodes,is_success,collision,timeout,out_of_bounds,step,success_rate,out_of_bounds_rate,timeout_rate,collision_rate,cumulated_rewards,sim_time,cpu_time_steps,cpu_time_full,inference_time,action_cpu_time_ur5_1,position_ee_link_ur5_1,velocity_ee_link_ur5_1,rotation_ee_link_ur5_1,position_rotation_sensor_cpu_time_ur5_1,joints_angles_ur5_1,joints_velocities_ur5_1,joints_sensor_cpu_time_ur5_1,reward_ur5_1,distance_ur5_1,distance_threshold_ur5_1,real_step,real_joint_velocities,real_effort,real_joint_positions,current_time
33,0,0,False,False,False,False,133,0.0,0.0,0.0,0.0,0.0,0.5541666657799993,87.49657988999996,339.70977703399996,54.08405547499956,6.491200002756159e-05,[0.292245   0.36005387 0.50796324],[0. 0. 0.],[-0.3697353   0.36449993 -0.32287845  0.7913186 ],7.62939453125e-05,[-1.80009498 -1.34907592 -1.80043347 -2.44296091 -0.77424911],[ -4.94677955  -4.80500879   9.09142373 -10.          10.        ],2.109999996946499e-05,-0.06538997500258607,0.2715702969760734,0.05,34,[-0.03021942 -0.06302105 -0.04062492  0.01176851  0.1212564   0.        ],[-0.5156164   0.14347588  1.2262703   0.4331117   0.2775575  -0.01982553],[-1.7385544  -1.3030561  -1.8757852  -2.4248426  -0.90187484 -0.16818172],65.77304339408875
34,0,0,False,False,False,False,138,0.0,0.0,0.0,0.0,0.0,0.5749999990799992,90.87852667199996,343.09172381599996,56.00701319499956,0.00011493599998857462,[0.29131088 0.39020482 0.5320518 ],[0. 0. 0.],[-0.42696092  0.34070817 -0.32942083  0.7701326 ],3.504753112792969e-05,[-1.78886122 -1.41916644 -1.64749196 -2.65129425 -0.80464785],[  3.7624803   -2.99413911   8.20251394 -10.          -3.8237772 ],0.00014173499999969863,-0.06680186423548323,0.26784767195039894,0.05,35,[ 0.00117605  0.00203252 -0.00158511  0.00035953 -0.00719054  0.        ],[ 0.21745563  1.3831971   1.5603001   0.14487891 -0.03660099 -0.01677545],[-1.8002075  -1.3491768  -1.8003181  -2.442993   -0.7741435  -0.16820604],66.65286946296692
35,0,0,False,False,False,False,140,0.0,0.0,0.0,0.0,0.0,0.5833333323999992,91.739420398,343.952617542,56.28170277499953,0.002477142999964599,[0.27923027 0.41491309 0.55057746],[0. 0. 0.],[-0.45214123  0.30661556 -0.31239858  0.77715015],4.982948303222656e-05,[-1.76504523 -1.45650627 -1.56415862 -2.73462758 -0.86822398],[  1.55163377  -5.00116327  10.         -10.          -8.72817485],8.247400000982452e-05,-0.06499253504412737,0.2895816983527126,0.05,36,[ 0.01954547 -0.11718335  0.2554078  -0.34677553 -0.04858405  0.        ],[ 0.58062893  0.6703014   2.5041025  -0.08692735 -0.29128286 -0.02135058],[-1.7906607  -1.4083084  -1.6716455  -2.618613   -0.79984266 -0.16821796],67.2047860622406
36,0,0,False,False,False,False,144,0.0,0.0,0.0,0.0,0.0,0.5999999990399991,95.04998089200001,347.263178036,58.3529978189996,0.00014703399995141808,[0.3102012  0.41679966 0.56562501],[0. 0. 0.],[-0.4840934   0.31182826 -0.34553754  0.74095917],5.698204040527344e-05,[-1.82925644 -1.52509266 -1.43041683 -2.90129424 -0.87380487],[ -2.49918178  -5.21578256   9.99998898 -10.           1.35528246],3.574700002673126e-05,-0.055558052996407155,0.2879647738138944,0.05,37,[ 0.0398835  -0.07093383  0.15966184 -0.16408801 -0.11370633  0.        ],[ 0.4887147   0.78911734  2.3113067   0.16775453 -0.31263345 -0.01830049],[-1.7702855  -1.4474462  -1.5842808  -2.7137148  -0.85446626 -0.16819412],67.72477555274963
37,0,0,False,False,False,False,149,0.0,0.0,0.0,0.0,0.0,0.620833332339999,98.54857570000001,350.761772844,60.46213246099961,7.361900003388655e-05,[0.32215905 0.43378392 0.58733332],[0. 0. 0.],[-0.53197682  0.29280129 -0.35335487  0.71162373],1.049041748046875e-05,[-1.85205852 -1.60885479 -1.25569072 -3.10962758 -0.91629794],[ -0.98913772  -4.95073127  10.         -10.          -2.52219083],3.248100000519116e-05,-0.05871248802639542,0.2950657863121847,0.05,38,[ 0.00117605  0.         -0.00103544  0.00162985  0.00026365  0.        ],[ 0.43266943  1.7889649   1.4504514   0.24553163 -0.08540231 -0.01372537],[-1.8293751  -1.5251502  -1.430365   -2.901408   -0.87380105 -0.16821796],68.66075992584229
38,0,0,False,False,False,False,153,0.0,0.0,0.0,0.0,0.0,0.637499998979999,101.80978862500001,354.022985769,62.578007998999624,8.466899998893496e-05,[0.33623323 0.45206985 0.62038285],[0. 0. 0.],[-0.52114129  0.26990566 -0.34235796  0.73372597],9.012222290039062e-05,[-1.88563558 -1.67730641 -1.11508905 -3.14159288 -1.00477797],"[-6.01571722e-01 -4.50537944e+00  1.00000000e+01 -5.37485235e-05
 -2.49739442e+00]",8.181399999784844e-05,-0.0691931359921351,0.3111532605524468,0.05,39,[ 0.00062638 -0.00255663 -0.00081812  0.02567021 -0.0035713   0.        ],[ 0.06277069  1.620829    1.6701488   0.12200329 -0.05947661 -0.01525041],[-1.8521703  -1.6093148  -1.2546037  -3.110864   -0.9166191  -0.16819412],69.34879088401794
39,0,0,False,False,False,False,157,0.0,0.0,0.0,0.0,0.0,0.6541666656199989,105.10745343899998,357.320650583,64.77546959699964,8.871699998280747e-05,[0.32753068 0.47771123 0.63548607],[0. 0. 0.],[-0.51915818  0.23486625 -0.31690973  0.75820899],6.341934204101562e-05,[-1.87331349 -1.71915783 -1.04385422 -3.14159265 -1.08843135],[ 0.39944538 -1.53685431  2.35300316  0.         -2.09398307],0.00013422099999615966,-0.05745020943195929,0.3398906040294382,0.05,40,[ 0.00040906  0.00112492 -0.0009843   0.00165382  0.          0.        ],[ 0.01345086  2.2911303   1.4257915   0.23028122  0.0777771  -0.01525041],[-1.885806   -1.6774877  -1.114807   -3.1416433  -1.0049547  -0.16819412],70.19664597511292
40,0,0,False,False,False,False,164,0.0,0.0,0.0,0.0,0.0,0.6833333322399988,109.21356253599998,361.42675968,67.0253798439997,8.558999996921557e-05,[0.32074863 0.5098331  0.63813382],[0. 0. 0.],[-0.52192664  0.20787033 -0.29679778  0.77220052],7.390975952148438e-05,[-1.85716603 -1.77679028 -0.97641068 -3.14159315 -1.14581468],"[ 8.22229251e-01 -1.70866108e+00  4.99701016e-01 -7.50466497e-05
 -4.52287390e-01]",3.495600003589061e-05,-0.046016768844624086,0.3572610925651028,0.05,41,[-0.00011505  0.00029401 -0.00054968 -0.00014381  0.00043143  0.        ],[ 0.01120905  2.3583846   1.3024919   0.15402916  0.08235222 -0.01830049],[-1.87336    -1.7192081  -1.0438274  -3.1415832  -1.0885104  -0.16815788],71.20461630821228
41,0,0,False,False,False,False,175,0.0,0.0,0.0,0.0,0.0,0.7291666654999986,116.155427196,368.36862434,71.27571441899954,7.435999998506304e-05,[0.32693526 0.52521497 0.60259253],[0. 0. 0.],[-0.55885822  0.15862603 -0.27431598  0.76633286],6.0558319091796875e-05,[-1.88801687 -1.79618657 -1.02802241 -3.1415927  -1.28470098],"[-3.47938957e+00  4.95581221e-01 -7.16188909e+00 -1.10361504e-05
 -1.00000000e+01]",3.925400000071022e-05,-0.07434834053963868,0.3431980172387227,0.05,42,"[-3.83495208e-05  0.00000000e+00 -8.94822151e-05  0.00000000e+00
  1.19842254e-04  0.00000000e+00]",[ 0.0201763   2.7036235   1.3002502   0.16775453 -0.07472702 -0.01677545],[-1.8572253  -1.7768406  -0.976435   -3.1417272  -1.145862   -0.16818172],72.88464188575745
42,0,0,False,False,False,False,179,0.0,0.0,0.0,0.0,0.0,0.7458333321399986,119.14434222799997,371.35753937199996,73.28199744799946,9.939599999597704e-05,[0.32936773 0.52433032 0.55732018],[0. 0. 0.],[-0.59665203  0.1451818  -0.26602602  0.74307382],0.00021719932556152344,[-1.90103581 -1.78363851 -1.1299986  -3.14159267 -1.3265629 ],"[ 6.90027150e-01  1.49833570e+00 -1.00000000e+01  1.14893247e-06
  2.97213005e+00]",4.079699999692821e-05,-0.05705625109897953,0.3089731496341941,0.05,43,[0.00049854 0.00579078 0.00470421 0.00222907 0.01294296 0.        ],[ 0.05156164  2.1969743   1.656698    0.147929    0.0777771  -0.01982553],[-1.888142   -1.7961797  -1.0282143  -3.1413076  -1.2854451  -0.16820604],73.58857798576355
43,0,0,False,False,False,False,182,0.0,0.0,0.0,0.0,0.0,0.7583333321199985,121.87746349499997,374.09066063899996,75.18582412799947,0.000263393000011547,[0.33231422 0.51968962 0.52408564],[0. 0. 0.],[-0.61657643  0.16978568 -0.28239986  0.71502215],9.202957153320312e-05,[-1.89306297 -1.77518686 -1.2018539  -3.14159268 -1.25391117],"[-3.87518443e-01  4.67552732e-01 -4.66124961e+00 -5.98832091e-06
  4.83966152e+00]",3.610800001752068e-05,-0.05521624280361838,0.27858364006772857,0.05,44,[-0.01556991  0.01839499 -0.13124484  0.         -0.05692507  0.        ],[-0.43715307  3.3380558   1.5221894   0.23485634 -0.25620693 -0.01372537],[-1.9009227  -1.7838019  -1.1286701  -3.1416194  -1.3259915  -0.16820604],74.2286229133606
44,0,0,False,False,False,False,185,0.0,0.0,0.0,0.0,0.0,0.7708333320999985,122.95434967199998,375.16754681599997,75.51116948499953,0.0001716919999807942,[0.33788735 0.50753295 0.47212276],[0. 0. 0.],[-0.64699018  0.19686116 -0.30513117  0.67048073],5.3882598876953125e-05,[-1.89139404 -1.76501079 -1.31195217 -3.14159273 -1.17063821],"[ 2.31857998e-01  6.57350695e-01 -1.00000000e+01  4.83267321e-06
  8.42899153e+00]",2.8362999955788837e-05,-0.056912847301509764,0.24481629796060234,0.05,45,[ 0.01325615  0.01417654 -0.12182365 -0.00021572  0.12298212  0.        ],[ 0.43939486  3.3335724   1.0491674   0.14030379  0.22113097 -0.01982553],[-1.8969458 -1.7791413 -1.1674169 -3.1415832 -1.28867   -0.1681698],74.58856868743896
45,0,0,False,False,False,False,187,0.0,0.0,0.0,0.0,0.0,0.7791666654199985,125.53076969799997,377.74396684199996,77.55802558999954,4.645800004254852e-05,[0.35384312 0.50075048 0.46789992],[0. 0. 0.],[-0.61655062  0.23314962 -0.3338545   0.67383063],8.153915405273438e-05,[-1.90413284 -1.765282   -1.33925359 -3.05825932 -1.08730492],[-2.09331707 -0.09070012 -4.20494268 10.          9.99999288],8.890700001984442e-05,-0.06777468397507087,0.223807414267061,0.05,46,"[ 7.5804219e-03  1.8625084e-02 -1.5941896e-01 -7.1905350e-05
  1.2600215e-01  0.0000000e+00]",[ 0.5268255   3.017477    0.9572531   0.11132801  0.259257   -0.01525041],[-1.892753   -1.7686809  -1.2614397  -3.1415832  -1.2127212  -0.16820604],75.18854689598083
46,0,0,False,False,False,False,190,0.0,0.0,0.0,0.0,0.0,0.7916666653999984,126.67831386099999,378.891511005,77.83024431699954,9.825399996543638e-05,[0.39340582 0.47128311 0.45699695],[0. 0. 0.],[-0.62244248  0.2901116  -0.38866064  0.61428297],8.177757263183594e-05,[-1.96129755 -1.79296893 -1.30733397 -3.14159271 -0.96230493],"[-5.53621411e+00 -3.78226760e+00  6.08474451e+00 -1.36245122e-05
  9.99999978e+00]",3.627800003869197e-05,-0.05071832266593641,0.17889695809413486,0.05,47,[-0.01902136  0.00207087 -0.11508691  0.14472151  0.18983012  0.        ],[-0.58735436  3.3380558   1.2038523   0.32025865  0.2257061  -0.01372537],[-1.9011744  -1.7659367  -1.3218607  -3.0792105  -1.1169943  -0.16819412],75.69248294830322
47,0,0,False,False,False,False,193,0.0,0.0,0.0,0.0,0.0,0.8041666653799984,130.09407213599997,382.30726927999996,80.00400830599955,0.00010657000001401684,[0.40972385 0.47406793 0.47642684],[0. 0. 0.],[-0.57488894  0.33842415 -0.42049682  0.61494243],8.106231689453125e-05,[-1.96347741 -1.82667604 -1.23601672 -3.09992607 -0.83730497],[-1.11124777 -3.26954026  5.52355973 10.          9.99999212],4.551500001070963e-05,-0.06232057059916194,0.17037533922549578,0.05,48,[-0.0094212  -0.00357929 -0.0016746  -0.02159557  0.02449576  0.        ],[-0.0851888   2.2059417   1.8068993   0.14335386  0.04117611 -0.01525041],[-1.9384755 -1.7772483 -1.3326901 -3.141907  -1.0035161 -0.1681698],76.35639595985413
48,0,0,False,False,False,False,197,0.0,0.0,0.0,0.0,0.0,0.8208333320199983,133.95978486899998,386.17298201299997,82.35347705999959,4.395199999862598e-05,[0.44068426 0.46056634 0.47141787],[0. 0. 0.],[-0.49206567  0.41417706 -0.46000147  0.61214978],7.390975952148438e-05,[-1.99517495 -1.85291903 -1.24352667 -2.9332594  -0.6706389 ],[-1.75209539  0.11266749 -4.42569478 10.          9.99994057],5.580499998814048e-05,-0.06118317620450551,0.1576420868046057,0.05,49,[ 0.          0.00039628 -0.00024288 -0.00028762 -0.00031159  0.        ],[ 0.11881596  2.8067467   1.3966479   0.1372537  -0.11742817 -0.01982553],[-1.9635342  -1.826711   -1.2359666  -3.1000054  -0.83720523 -0.16821796],77.43644785881042
49,0,0,False,False,False,False,200,0.0,0.0,0.0,0.0,0.0,0.8333333319999983,135.363075612,387.576272756,82.68955001399956,0.0001274100000046019,[0.44802308 0.42571288 0.41733897],[0. 0. 0.],[-0.51452512  0.44594324 -0.50481945  0.53061837],6.604194641113281e-05,[-2.01570301 -1.8498548  -1.34518295 -2.97492607 -0.54563943],[ -0.61202563   0.41253333  -9.99999748 -10.           9.99997826],4.3011000002479705e-05,-0.05718037978941862,0.11083619141941828,0.05,50,[-0.05261554 -0.04186489 -0.01510971  0.27700338  0.2759248   0.        ],[-0.5133746   2.2193925   1.2352376   0.3477094   0.29128286 -0.02135058],[-1.9893359  -1.8482555  -1.2420954  -2.963761   -0.701279   -0.16821796],77.98035669326782
50,0,0,False,False,False,False,201,0.0,0.0,0.0,0.0,0.0,0.8374999986599982,138.274850092,390.488047236,85.19107953599956,0.00011902299996791044,[0.44430158 0.41822872 0.41023752],[0. 0. 0.],[-0.5238381   0.45119491 -0.51709396  0.50460941],2.1457672119140625e-05,[-2.01070991 -1.84868416 -1.35386692 -3.01659274 -0.50397293],[  1.19834523   0.28095303  -2.0841542  -10.           9.99995902],5.429199995887757e-05,-0.05497515230065926,0.08886669243016218,0.05,51,[-0.03621473 -0.00300405 -0.0999772   0.02957707  0.1678271   0.        ],[-0.6680595   2.1140273   1.206094    0.2745074   0.26078203 -0.01677545],[-2.0125382  -1.8515629  -1.3020958  -2.9336445  -0.58969194 -0.16820604],78.61230444908142
51,0,0,False,False,False,False,204,0.0,0.0,0.0,0.0,0.0,0.8499999986399982,139.62306295899998,391.836260103,85.46823613499959,5.447299997740629e-05,[0.43422759 0.39656016 0.37343484],[0. 0. 0.],[ 0.56671876 -0.44224337  0.54405522 -0.43272927],9.226799011230469e-05,[-2.00446758 -1.846745   -1.42432059 -3.11666743 -0.44426994],[ 0.1119446  -0.29039509 -6.25387814 -6.11369312  9.99996976],5.049499998222018e-05,-0.03231601307299691,0.07362560206058091,0.05,52,[ 0.00397557  0.00958738 -0.08124985 -0.1441942   0.1370516   0.        ],[ 0.56045264  3.21924     0.9976057  -0.08235222  0.38736045 -0.01982553],[-2.0116398  -1.8497051  -1.3372358  -2.989      -0.5315636  -0.16820604],79.06825423240662
52,0,0,False,False,False,False,210,0.0,0.0,0.0,0.0,0.0,0.8749999985999981,144.35334202,396.566539164,87.94433172799955,0.0002214559999629273,[0.43359217 0.4405162  0.40000215],[0. 0. 0.],[ 0.55883026 -0.44048154  0.53247249 -0.45842975],0.0003299713134765625,[-1.97144689 -1.90991792 -1.28074628 -3.14858768 -0.44426941],[ 3.09134044 -4.01127757  9.99999654  0.41970166 -9.99995703],0.00015666399997371627,-0.055040882578486786,0.07937189829495866,0.05,53,"[ 0.0000000e+00  0.0000000e+00  2.5566347e-05  0.0000000e+00
 -3.5952675e-04  0.0000000e+00]",[ 0.20400476  3.0667968   1.6948087   0.03812603 -0.12657842 -0.01220033],[-2.004441   -1.8467335  -1.4244035  -3.1167371  -0.4441946  -0.16820604],80.30828523635864
53,0,0,False,False,False,False,213,0.0,0.0,0.0,0.0,0.0,0.8874999985799981,147.71218165099998,399.925378795,90.36596980099955,0.00010062000001198612,[0.43617111 0.47342402 0.41914475],[0. 0. 0.],[-0.55814981  0.42527494 -0.50659782  0.50096774],0.00012159347534179688,[-1.96161172 -1.94706125 -1.19105798 -3.14159265 -0.51988538],[ 1.28475154 -4.23740377  9.99999238  0.         -3.965816  ],9.140100002014151e-05,-0.04816992420892111,0.10728307186523536,0.05,54,[-0.00026845  0.00145728 -0.00102265  0.00079096  0.          0.        ],[-0.1076069   3.3178797   1.1881596   0.14335386 -0.13877875 -0.01677545],[-1.9714288  -1.9100507  -1.2806042  -3.1485593  -0.44418222 -0.16819412],81.22030377388
54,0,0,False,False,False,False,216,0.0,0.0,0.0,0.0,0.0,0.899999998559998,151.10285066899996,403.31604781299995,92.46295602399954,6.318900000223948e-05,[0.43184993 0.50034469 0.43856454],[0. 0. 0.],[-0.54436147  0.42734909 -0.49622104  0.52422142],1.0251998901367188e-05,[-1.93841332 -1.98472035 -1.09885654 -3.14159265 -0.51660445],"[ 6.93969425e-01 -2.04032026e-01  2.12835499e+00  6.93889390e-18
 -1.94460354e+00]",0.00010281300001224736,-0.05051782577594649,0.14543082750892533,0.05,55,[-0.00016618  0.00025566 -0.00125275  0.00057524  0.          0.        ],[ 0.11209053  3.3178797   1.2038523   0.16775453 -0.06557677 -0.01677545],[-1.9617137  -1.9471625  -1.1909703  -3.1415355  -0.52002174 -0.16820604],82.12414622306824
55,0,0,False,False,False,False,220,0.0,0.0,0.0,0.0,0.0,0.916666665199998,153.00797922200002,405.221176366,92.90133075899956,8.091099999774087e-05,[0.42494512 0.48321864 0.41215664],[0. 0. 0.],[-0.58221853  0.39720955 -0.48653331  0.51626706],7.987022399902344e-05,[-1.9465441  -1.93502685 -1.22228348 -3.14159265 -0.59227119],[ -1.5384955    3.21516117 -10.           0.           2.84866602],4.809000000705055e-05,-0.04100953970257117,0.14172334618460763,0.05,56,[ 0.03769758 -0.06231797  0.15259275 -0.00040746  0.          0.        ],[ 0.5761453   2.2687123   2.508586    0.10217776  0.18910511 -0.01830049],[-1.940751   -1.980812   -1.1084756  -3.141607   -0.5171092  -0.16821796],82.70813846588135
56,0,0,False,False,False,False,223,0.0,0.0,0.0,0.0,0.0,0.9291666651799979,156.188861648,408.402058792,95.06151934499957,9.04800000398609e-05,[0.43345997 0.46251196 0.38892755],[0. 0. 0.],[ 0.58296686 -0.41255519  0.50995189 -0.47947574],1.3828277587890625e-05,[-1.96602832 -1.93438769 -1.27373103 -3.14159265 -0.53447031],[-2.36788134  0.05078138 -6.13818892  0.          4.53293069],4.104699996787531e-05,-0.05023666564389294,0.11250829321341384,0.05,57,[ 0.00031958 -0.00100987  0.00131667  0.00064715  0.00115049  0.        ],[-0.26453364  3.0040262   1.9862442   0.14640395  0.05337644 -0.01982553],[-1.9465011  -1.9349397  -1.2224993  -3.1414754  -0.59238845 -0.16821796],83.51613783836365
57,0,0,False,False,False,False,225,0.0,0.0,0.0,0.0,0.0,0.9374999984999979,157.580784305,409.793981449,95.24778414899959,5.999199998996119e-05,[0.44393301 0.43147817 0.35585889],[0. 0. 0.],[ 0.58386457 -0.42971566  0.54108948 -0.42622647],8.749961853027344e-05,[-1.99581258 -1.93555993 -1.34778966 -3.14159265 -0.46054249],[-3.98669191 -0.23508201 -9.76315074  0.         10.        ],3.9775000004738104e-05,-0.05359436549270892,0.08227311916716927,0.05,58,[-0.03067962  0.00086926 -0.08792267  0.          0.09903764  0.        ],[-0.69496125  3.645184    1.0267493   0.07930214  0.11132801 -0.01677545],[-1.9593776 -1.9347118 -1.2559108 -3.1415355 -0.5544432 -0.1681698],83.95605444908142
58,0,0,False,False,False,False,230,0.0,0.0,0.0,0.0,0.0,0.9583333317999978,161.80066079099998,414.013857935,97.46547822399958,0.0001720119999504277,[0.45030409 0.44550052 0.38424313],[0. 0. 0.],[ 0.55891979 -0.44315594  0.55039465 -0.43392071],5.6743621826171875e-05,[-1.99191077 -1.96089908 -1.25026621 -3.14159265 -0.41887572],"[-1.39701818e+00 -1.98539527e+00  3.84232772e+00 -8.88178420e-16
 -9.99997518e+00]",4.7979999976632826e-05,-0.05456194692098388,0.07403347837855104,0.05,59,"[ 1.0226539e-04 -8.9482215e-05  1.9174760e-04 -1.6777916e-04
 -2.3968451e-04 -2.3968451e-04]",[ 0.00672543  2.6363692   1.7934484   0.14335386 -0.04880132  0.06405173],[-1.9959363  -1.9356107  -1.3478016  -3.1416552  -0.46058923 -0.16839725],85.0759847164154
59,0,0,False,False,False,False,234,0.0,0.0,0.0,0.0,0.0,0.9749999984399977,165.81014569399997,418.02334283799996,99.82026818999964,0.0005214159999695767,[0.45752537 0.42083749 0.35490605],[0. 0. 0.],[ 0.56445938 -0.44944987  0.57088971 -0.39174637],9.179115295410156e-05,[-2.0173842  -1.96116858 -1.31829395 -3.14159302 -0.37787102],"[-1.48889754e+00 -1.60711009e-01 -4.00545882e+00 -4.25567480e-05
  9.99999418e+00]",9.93159999893578e-05,-0.05588253440353378,0.055101554268920945,0.05,60,"[ 8.9482215e-05  1.5339808e-04 -3.1957933e-04  0.0000000e+00
  3.1158986e-04  1.9174760e-04]",[ 0.3833496   3.14526     1.277832    0.13115354  0.01220033 -0.03507595],[-1.9920195  -1.9609793  -1.2501901  -3.1416314  -0.4189189  -0.19602472],86.115877866745
60,0,0,True,False,False,False,235,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,0.9791666650999977,166.51665662300002,418.729853767,100.13523216099964,0.00192202300002009,[0.45787981 0.41318589 0.35124332],[0. 0. 0.],[ 0.55642021 -0.45878768  0.58188367 -0.37592793],5.078315734863281e-05,[-2.02043432 -1.9621593  -1.32694256 -3.14159294 -0.33620436],"[-7.32029346e-01 -2.37774433e-01 -2.07566771e+00  1.74652929e-05
  1.00000000e+01]",5.7838999964587856e-05,150.0,0.047564318485131034,0.05,61,"[-4.27469313e-02  1.66181257e-04 -1.12006165e-01  0.00000000e+00
  7.27921873e-02  9.58738019e-05]",[-0.5963216   2.5825658   1.0043311   0.12657842  0.08997743 -0.03507595],[-2.0021288 -1.9609073 -1.2776784 -3.1416552 -0.4023326 -0.1959408],86.40398049354553
61,0,1,False,False,False,False,6,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,1.0041666650599976,3.6538915869999755,571.571664369,104.4054681689995,7.097399998201581e-05,[ 0.04460288 -0.13747804  0.55307132],[0. 0. 0.],[ 0.65278482  0.74127829 -0.15321825  0.03004504],6.127357482910156e-05,[-3.03734118 -0.81932762 -1.50594409 -2.60615993  1.32069654],[  1.53474684  -1.05954542   2.94503294 -10.          -9.9999847 ],4.654700001083256e-05,-0.10359792704082264,0.6772998316524177,0.05,1,[ 0.  0. -0.  0.  0.  0.],[ 0.0851888  -1.5446075   1.4863204   0.09760264  0.01067529  0.08997743],"[-3.1415598e+00 -7.8540784e-01 -1.5707277e+00 -2.3561838e+00
  1.5706724e+00 -2.3667013e-05]",117.84244632720947
62,0,1,False,False,False,False,12,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,1.0291666650199975,7.672723992999977,575.590496775,106.66748993799911,7.222700003239879e-05,[ 0.04065987 -0.16663416  0.57140082],[0. 0. 0.],[ 0.55469561  0.7715469  -0.30402368  0.06780615],9.799003601074219e-05,[-2.92127524 -0.85409662 -1.43694799 -2.85615992  1.0706969 ],[  3.33736404  -1.09412688   2.33264372 -10.          -9.99997431],4.916199998206139e-05,-0.1062583007719708,0.7071356189059159,0.05,2,[-0.00021731  0.00011505 -0.00017896  0.          0.          0.        ],[-0.15244311 -1.0088147   1.1702251   0.36753494  0.13267858  0.10675288],"[-3.0373597e+00 -8.1938773e-01 -1.5059007e+00 -2.6062357e+00
  1.3206815e+00  7.1905350e-05]",118.9143853187561
63,0,1,False,False,False,False,18,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,1.0541666649799974,11.50261121899996,579.420384001,109.04356489799909,0.00012389299990900327,[ 0.05636304 -0.18995318  0.58903301],[0. 0. 0.],[ 0.41503143  0.78999037 -0.43444774  0.12214431],7.62939453125e-05,[-2.79073105 -0.87683955 -1.40815989 -3.08213322  0.8206974 ],[ 5.32332073 -0.69473027  0.46239273 -7.12955177 -9.99999109],2.6789999992615776e-05,-0.1025037316266554,0.7239868428885528,0.05,3,[-0.00034515  0.00014061 -0.          0.00071905  0.00074302  0.        ],[-0.19952114 -1.2643812   0.9594949   0.23180626 -0.16012932  0.10522784],"[-2.9212666e+00 -8.5420638e-01 -1.4369010e+00 -2.8562648e+00
  1.0706351e+00  8.3889579e-05]",119.89835858345032
64,0,1,False,False,False,False,23,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,1.0749999982799974,15.092134070000043,583.0099068520001,111.42069883299905,0.00812209699995492,[ 0.09481434 -0.19276191  0.59342527],[0. 0. 0.],[ 0.28912377  0.79653263 -0.49498072  0.19219095],0.00011658668518066406,[-2.67661986 -0.87788901 -1.44261638 -3.14483145  0.62185211],[ 5.52259396  0.22840709 -2.66361761  0.19432804 -8.8046297 ],3.632799996466929e-05,-0.09833545848225056,0.7108788642521215,0.05,4,[-0.00369434  0.00024288 -0.00017896  0.00349939  0.00280431  0.        ],[-0.4438785  -1.2442049   1.2935247   0.1296285  -0.02440066  0.1037028 ],"[-2.7907181e+00 -8.7687951e-01 -1.4081529e+00 -3.0821712e+00
  8.2074118e-01  3.5952675e-05]",120.81036686897278
65,0,1,False,False,False,False,26,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,1.0874999982599973,18.14105009000002,586.0588228720001,113.74949989099912,0.003177866999976686,[ 0.12506814 -0.18458033  0.5908215 ],[0. 0. 0.],[ 0.20747788  0.79630774 -0.51637334  0.23707707],4.0531158447265625e-05,[-2.59971924 -0.87346652 -1.48363972 -3.14159265  0.50976575],"[ 1.89739346e+00  5.10474090e-01 -2.47190544e+00 -2.35922393e-16
 -9.19546937e+00]",3.844200000457931e-05,-0.09624719697799905,0.6842334098922849,0.05,5,[ 0.06143593  0.         -0.01914919 -0.03470632 -0.1182124  -0.0157233 ],[ 0.295919   -1.3338773   0.7823919  -0.00762521 -0.5962911  -0.07930214],[-2.6763976  -0.87790996 -1.4426225  -3.1449273   0.62152064 -0.02592975],121.49826407432556
66,0,1,False,False,False,False,30,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,1.1041666648999973,19.655472411999995,587.573245194,114.17302235899899,0.00010569800008397578,[ 0.16593084 -0.16422796  0.58151168],[0. 0. 0.],[ 0.09473904  0.7804895  -0.54076409  0.29905653],5.507469177246094e-05,[-2.49284198 -0.86438869 -1.55674043 -3.14159265  0.3545487 ],"[ 9.02541079e+00  2.63604710e-01 -4.39819061e+00 -5.55111512e-17
 -9.66634447e+00]",4.0696000041862135e-05,-0.09233773271648564,0.6531556396831566,0.05,6,[ 0.12881604  0.00878204 -0.06844111  0.04927913 -0.18601915 -0.0568292 ],[ 0.6680595  -0.30488622  0.75997376  0.30195814 -0.3812603  -0.0701519 ],[-2.6241875  -0.8749636  -1.4706391  -3.1428297   0.5453684  -0.04998809],121.95426535606384
